title,category
홍차 향 가득한 'The Grand Cafe'에서 밀크티와 스콘 맛보기,푸드
"상공에서 해변으로, 'Skydive Brisbane'에서 스카이다이빙하기",아웃도어
"서퍼들의 필수 코스, 'Surfers Paradise Beach'에서 서핑하기",아웃도어
"항구를 마주한 레스토랑, 'Mercado Del Puerto'에서 우루과이식 바비큐 먹기",푸드
"현지인이 사랑하는 맛집, 'Dr Shakshuka'에서 샥슈카 맛보기",푸드
"오랜 전통의 북인도 식당, 'Pancham Puriwala'에서 카레 먹기",푸드
"라씨 맛집, 'Baba Lassi & Mix Fruit Juice'에서 음료 마시기",푸드
도심의 작은 숲 ‘백년고가 우후야’에서 아구 요리 먹기,푸드
"거대 규모의 중식당, 'West Lake Restaurant'에서 식사하기",푸드
칭다오 대표 맛집에서 '오징어꼬치' 맛보기,푸드
"제트 스키 챔피언 결정전, 'Jet Ski World Cup' 관람하기",스포츠
"물 위에 펼쳐진 장터, '파타야 수상시장'에서 현지 음식 맛보기",푸드
"리스본의 로스트 치킨 맛집, 'A Valenciana'에서 식사하기",푸드
"그린 와인의 대표 산지, 'Quinta da Aveleda'에서 와인 시음하기",푸드
"달콤한 디저트 여행, 'Majestic Cafe'에서 프렌치 토스트 먹기",푸드
"94가지의 달콤함, 'Fenocchio'에서 젤라또 맛보기",푸드
"푸켓의 흥겨운 밤, ‘Ka Jok See Restaurant in Phuket’에서 춤추기",푸드
"입안 가득 퍼지는 풍미, 'Restaurant & Emporio Okusa'에서 와인 마시기",푸드
다퉁시 국수 맛집에서 '도삭면' 먹기,푸드
500년 전통의 중국 음식점 '사오마이' 먹기,푸드
다퉁의 현지 음식 전문점에서 '귀리 국수' 먹기,푸드
"중국 모터레이스의 요람, 'Zhuhai International Circuit'에서 경주 보기",스포츠
"노르웨이의 커피 성지, 'Tim Wendelboe' 계절 커피 마시기",푸드
"러시아에서 맛보는 원조 평양냉면, '평양관'에서 식사하기",푸드
"고려인이 즐기는 맛, '고려식당 Корё'에서 국시 먹기",푸드
"정통 스페셜티 커피, 'Tok Coffee'에서 라테 마시기",푸드
"저렴하게 즐기는 고급 요리, 'Port Cafe'에서 킹크랩 먹기",푸드
"러시아 스페셜티 커피, 'Double-B'에서 라테 마시기",푸드
"모스크바 대표 벼룩시장, '이즈마일로보 시장'에서 샤슬릭 맛보기",푸드
로마 궁전 옆의 카페 'D16 Coffee'에서 커피 마시기,푸드
"분위기 있는 고급 레스토랑, 'Portofino Steak - Pasta - Seafood'에서 식사하기",푸드
"이탈리아에서 가장 오래된 카페, 'Caffe Florian'에서 에스프레소 마시기",푸드
"전설적인 맥주, 세계 최고의 '트라피스트 에일' 마시기",푸드
톈진 시민이 사랑하는 만두 맛보기,푸드
오랜 역사를 자랑하는 '상하이 전통 요리' 맛보기,푸드
상하이 먹거리의 중심 'Sanyang Nanhuo Shop'에서 식료품 쇼핑하기,푸드
담백한 맛이 일품인 중국식 교자 '쿼티에' 맛보기,푸드
"베이징에서 만나는 황제 요리, ‘북경 오리’ 맛보기",푸드
"중국 정통의 맛, '훠궈' 먹어 보기",푸드
"대나무로 정성스레 반죽한 면발, '완탄민' 맛보기",푸드
시안의 대표 간식 'Rou jia mo' 맛보기,푸드
현대적으로 재해석한 '항저우식 요리' 즐기기,푸드
"잉글랜드 축구의 성지, '웸블리 스타디움'에서 경기 관람하기",스포츠
파리의 식탁을 책임지는 'Rungis International Market' 탐방하기,자기계발
"손맛으로 담근 술, 'Brothers Beer City Works Depot'에서 맥주 양조하기",자기계발
"유리로 만든 범선, '창조를 위한 루이비통 재단' 감상하기",자기계발
"장인의 손에서 탄생하는 명품 자동차, '벤틀리 모터스' 견학하기",자기계발
"산지의 신선함을 담은 커피, 'Greenwell Farms Inc' 방문하기",푸드
"천재 디자이너를 기리며, 'Cristobal Balenciaga Museoa' 관람하기",자기계발
"건물 위의 녹색 지대, 'Brooklyn Grange'에서 농장 체험하기",자기계발
"뉴욕 양키스의 홈구장, '양키 스타디움'에서 야구 경기 관람하기",스포츠
"세계 3대 와인 박람회, 'Vinexpo' 관람하기",자기계발
"실험 정신으로 무장한 디자인, 'La Triennale di Milano'에서 영감 얻기",자기계발
"해커들의 놀이터, '데프콘' 구경하기",자기계발
"볼로냐의 농식품 테마파크, 'FICO World Eataly' 방문하기",자기계발
"전 세계 크리에이터들의 축제, 'VidCon' 방문하기",자기계발
"북미 최대의 게임 쇼, '일렉트로닉 엔터테인먼트 엑스포' 참여하기",자기계발
"초호화 게임 쇼, '게임스컴'에서 게임하기",자기계발
"예비 거장들의 성장, '줄리아드 학교'에서 공연 관람하기",자기계발
"세계적 권위의 피아노 경연 대회, '쇼팽 국제 피아노 콩쿠르' 관람하기",자기계발
"최신 기술을 선보이는 IT 축제, '베를린 국제 가전 박람회' 구경하기",자기계발
"디자인의 모든 것, 'Helsinki Design Week' 즐기기",자기계발
"스포츠카의 명가, 'Museo Lamborghini' 관람하기",자기계발
"전통과 혁신의 모터쇼, 'Chicago Auto Show' 관람하기",자기계발
"세계적인 명성의 명품 자동차, 'BMW 박물관' 방문하기",자기계발
"한눈에 보는 인테리어 트렌드, 'Imm Cologne' 관람하기",자기계발
와인의 나라에서 'French Wine Tasting' 체험하기,자기계발
"화려한 색채의 향연, '메이크업 박람회' 관람하기",자기계발
"바리스타 챔피언의 카페, 'G&B Coffee'에서 커피 마시기",푸드
"첨단 기술과 디자인의 결합, 'San Francisco Design Week' 방문하기",자기계발
"전 세계 게임 개발자의 모임, 'GDC'에서 최신 게임 즐기기",자기계발
싱그러운 꽃내음 가득한 'Royal Flora Holland' 경매 참여하기,자기계발
"전 세계가 주목하는 자동차 트렌드, '프랑크푸르트 국제 모터쇼' 관람하기",자기계발
"타임즈가 선정한 세계 5대 박물관, 'Design Museum' 전시 감상하기",자기계발
"빛으로 탄생한 보석, 'Vitromusee Romont'의 유리 회화 감상하기",자기계발
"깨어나는 질주 본능, 'F3 마카오 그랑프리' 관람하기",자기계발
"아이폰 발표의 현장, '애플 세계 개발자 회의' 참석하기",자기계발
"겨울 액티비티 천국, '인제 빙어 축제' 즐기기",아웃도어
1억 년의 시간을 품은 'Saxon Switzerland'의 암벽 오르기,아웃도어
"정글 속 짜릿한 모험, 'Millennium Cave' 트레킹 하기",아웃도어
"왈츠의 도시, 비엔나의 'Dance School Prof. Wagner'에서 정통 왈츠 배우기",자기계발
"셰틀랜드가 자랑하는 양모, 'Shetland Wool Week' 구경하기",자기계발
"달콤한 박물관, 'Chocolate Nation'에서 초콜릿 만들기",자기계발
"오드콜로뉴의 원조, 'Dufthaus 4711'에서 시그니처 향수 만들기",자기계발
"달콤한 디저트, 'Gelato Museum Carpigiani'에서 젤라토 만들기",자기계발
장인의 레시피로 만든 시칠리아 '칸놀로' 배워보기,자기계발
'Ristorante pizzeria Porta Messina'에서 시칠리아 전통 요리 만들기,자기계발
유서 깊은 공예 학교 'Scuola del Cuoio'에서 가죽 제품 만들기,자기계발
"세상에 하나뿐인 향기, 'Molinard'에서 나만의 향수 만들기",자기계발
알프스 '아웃도어 인터라켄 본점'에서 스키 프로그램 체험하기,아웃도어
"푸켓의 서핑 명소, '카타 비치'에서 파도 타기",아웃도어
"형형색색의 아름다움, 'Nyoman Warta Batik Class'에서 바틱 배우기",자기계발
프랑스의 비누 박물관에서 '마르세유 전통 비누' 만들어 보기,자기계발
"은은하게 퍼지는 향기, 'The London Refinery'에서 양초 만들기",자기계발
"영국 왕실 플로리스트의 꽃집, 'Jane Packer Flowers'에서 꽃다발 만들기",자기계발
"프랑스 최고 장인의 수업, 'Ateliers Darolti'에서 공예품 만들기",자기계발
"찰나를 포착하는 예술, '국제 사진 센터'에서 사진 배우기",자기계발
"바늘 끝으로 만드는 예술, 'Embroiderers Guild Victoria'에서 자수 배우기",자기계발
"맛으로 채우는 특별한 시간, 'La Cuisine Paris'에서 프랑스 요리 배우기",자기계발
"싱가포르 전통의 맛, 'Food Playground'에서 현지 요리 배우기",자기계발
"문화를 담은 요리 교실, 다낭에서 '베트남 전통 요리' 배우기",자기계발
"손끝에서 피어나는 섬세한 아름다움, 리옹에서 '프랑스 자수' 배우기",자기계발
"풀 내음 가득한 공간, 'Portland Nursery'에서 원예 워크숍 참여하기",자기계발
"태국의 종합 예술 단지, 'Vic Hua Hin'의 주말 학교 체험하기",자기계발
이스탄불 'Gallery Les Arts Turcs'에서 터키 전통문화 체험하기,자기계발
"나만의 달콤한 베이커리, 'Alice in Cakeland'에서 컵케이크 만들기",자기계발
모스크바 'Culinary Studio CulinaryOn'에서 러시아 요리 만들기,자기계발
암스테르담 'Easylaughs'에서 즉흥 코미디 연기 배우기,자기계발
"대만 버블티의 원조, 'Chun Shui Tang'에서 버블티 만들기",자기계발
"캄보디아의 전통 예술품, '크메르 도자기' 만들기",자기계발
"나만의 퍼스널 컬러를 찾아주는 곳, 'The Lip Lab'에서 립스틱 만들기",자기계발
"몸과 마음을 다듬는 시간, 인도 '리시케시'에서 요가 수행하기",자기계발
"세상에 하나뿐인 노트, 'Note a Book Shop&Studio'의 북 바인딩 체험하기",자기계발
"행운을 가져다 주는 등불, 호이안에서 '베트남 랜턴' 만들어보기",자기계발
"인상파 예술의 성전, '오르세 미술관' 관람하기",자기계발
"승마와 하키를 동시에, 'Argentina Polo Day'에서 폴로 배우기",자기계발
"덴마크 최초의 도자기 카페, 'Creative Space'에서 도자기 칠해보기",자기계발
"초콜릿의 수도, 브뤼셀 'Cocoa Journey'에서 초콜릿 만들기",자기계발
"브뤼셀 대표 디저트, 'Brussels Waffle Workshop'에서 와플 만들기",자기계발
"산악자전거 마니아들의 디즈니랜드, 뉴질랜드에서 '산악자전거' 타기",아웃도어
"고도 위의 설원, '대관령 눈꽃마을'에서 봅슬레이 눈썰매 타기",아웃도어
"평창 대표 휴양 시설, '알펜시아 리조트 스키장&알파인 코스터'에서 겨울 액티비티 즐기기",아웃도어
"손끝에 전해지는 짜릿함, '평창 송어 축제'에서 얼음낚시하기",아웃도어
"대한민국 대표 겨울 축제, '대관령 눈꽃 축제'에서 마라톤 참가하기",스포츠
"설경 속 짜릿한 질주, '무주 덕유산 리조트'에서 스키 타기",아웃도어
"눈부시게 빛나는 설원, '덕유산' 눈꽃 산행하기",아웃도어
"눈밭 위의 질주, '웰리힐리파크'에서 스노우보드 타기",아웃도어
서울 '유러피언 크리스마스 마켓'에서 세계의 크리스마스 음식 맛보기,푸드
"서울 도심에 펼쳐진 얼음 트랙, '롯데월드 아이스링크'에서 스케이트 타기",아웃도어
"시민들의 겨울 놀이터, '서울광장 스케이트장'에서 빙판 위 질주하기",아웃도어
"도심 속에서 만끽하는 자연, '난지캠핑장'에서 겨울 캠핑 체험하기",아웃도어
"겨울밤을 물들이는 낭만, '그랜드 하얏트 호텔 아이스 링크'에서 스케이트 타기",아웃도어
"꽁꽁 언 절벽을 오르는 쾌감, '청송 얼음골'에서 아이스 클라이밍 도전하기",아웃도어
"여수 대표 낚시 포인트, '금오도'에서 겨울 낚시하기",아웃도어
"자연 속에서의 휴식, '자라섬 캠핑장'에서 캠핑하기",아웃도어
"말미잘 요리의 원조, '부자집'에서 말미잘 수육 맛보기",푸드
"겨울이 제철, '물텀벙 특화 음식 거리'에서 아귀탕 먹기",푸드
"밤나무 숲 위로 흩뿌려진 별빛, '밤별 캠핑장'에서 겨울 캠핑하기",아웃도어
"눈 쌓인 고원 위의 축제, '태백산 눈축제'에서 전통 썰매 타기",아웃도어
바다의 생명력으로 가득찬 '통영 중앙 전통시장'에서 굴 요리 즐기기,푸드
"겨울 숲의 정취, '원대리 자작나무 숲'에서 트레킹하기",아웃도어
"은빛 설원에서의 질주, '하이원 리조트'에서 스키 타기",아웃도어
"겨울 선상 낚시의 백미, '진해만' 호래기 낚시하기",아웃도어
"얼큰한 겨울 별미, '대천항'에서 물잠뱅이탕 먹기",푸드
"동해의 겨울 별미, 속초 '알도루묵 구이' 맛보기",푸드
"얼음 위를 걷는 짜릿함, '한탄강' 얼음 트레킹하기",아웃도어
싱싱함으로 무장한 '홍천강 꽁꽁 축제'에서 송어 낚시하기,아웃도어
"남당항 대표 별미, '새조개' 맛보기",푸드
"제철 음식 한마당, '한려수도 굴 축제'에서 굴 요리 맛보기",푸드
"계절이 선물하는 제철 음식, '벌교 꼬막 축제'에서 별미 즐기기",푸드
"아프리카의 특별한 만찬, 'Carnivore Restaurant'에서 타조 고기 먹어보기",푸드
"끄라비 여행 필수 코스, 'Thalane Pier'에서 카약 타기",아웃도어
"절벽에 둘러싸인 바다, '라일레이 해변'에서 클라이밍 도전하기",아웃도어
"인도 요리의 정수, 'Karim's'에서 현지 카레 맛보기",푸드
오사카에서 원조 오므라이스 먹어보기,푸드
200년 역사의 전통 과자점에서 '야쓰하시' 맛보기,푸드
"600년 역사의 맛집, 'Bianyifang Roast Duck'에서 베이징 덕 맛보기",푸드
중국 시안의 100년 전통 맛집에서 '파오모' 먹기,푸드
"로맨틱한 저택 식당, '로자나 레스토랑'에서 핑크 콜드 수프 먹어보기",푸드
"프로방스의 달콤한 디저트, 'Calissons du Roy Rene'에서 칼리송 먹기",푸드
"따듯한 헝가리 가정식, '헝가리쿰 비스트로'에서 구야시 먹기",푸드
"단 열 명만을 위한 저녁 식사, '울트라 다이닝' 음미하기",푸드
"아늑한 동굴 식당, 'Kr?ma ?atlava'에서 꼴레뇨 먹어보기",푸드
"말레이시아 로컬 맛집, 'Village Park Restaurant'에서 나시르막 먹어보기",푸드
"상공에서의 만찬, 'Dinner In The Sky Malaysia'에서 코스 요리 즐기기",푸드
"오랜 역사의 아퀴레이리 식당, 'Bautinn Restaurant'에서 저녁 식사하기",푸드
"다낭의 먹거리 천국, '선짜 야시장'에서 신선한 해산물 요리 즐기기",푸드
바닷속 풍경의 'Aquaventure Waterpark'에서 워터 슬라이드 타기,아웃도어
"매너가 사람을 만든다, 'The Black Prince'에서 맥주 마시기",푸드
"빈티지한 라이브 술집, 'The Virgil'에서 공연 보며 칵테일 마시기",푸드
"영국 최초의 컨트리 클럽, '스토크 파크'에서 골프 치기",아웃도어
마녀 배달부 키키가 머물렀던 'Ross Bakery'에서 바닐라 슬라이스 먹어보기,푸드
"톰 행크스가 살던 섬, '모누리키'에서 스노클링하기",아웃도어
"셀럽들이 사랑하는 뉴욕 맛집, 'Katz's Delicatessen'에서 파스트라미 맛보기",푸드
